Respondent ID;Fan Type;WTP Tier 1;WTP Tier 2;WTP Tier 3;WTP Season
197;General;66;90;11;804
386;Ultras;103;10;100;503
74;Courtside;444;385;222;4002
80;Courtside;422;404;250;3733
184;General;86;62;84;641
218;General;87;64;110;795
110;General;81;62;58;644
187;General;74;55;14;390
238;General;83;25;10;585
202;General;80;61;10;638
85;General;84;25;84;998
52;VIP;352;218;99;1341
299;General;72;73;140;638
14;VIP;352;184;141;1257
141;General;84;93;26;1146
248;General;53;79;26;874
255;General;87;58;10;1096
31;VIP;339;274;163;1199
300;General;79;46;61;1020
120;General;101;64;154;768
123;General;97;72;42;505
272;General;73;63;36;932
63;Courtside;441;314;113;4349
370;Ultras;30;15;88;549
216;General;109;90;23;608
365;Ultras;85;127;10;481
21;VIP;347;199;105;1275
241;General;96;107;10;1111
37;VIP;311;227;138;1289
380;Ultras;21;58;88;493
76;Courtside;427;297;201;4174
60;VIP;320;226;207;1142
5;VIP;375;259;168;1305
126;General;109;50;10;922
387;Ultras;33;10;30;560
26;VIP;340;234;156;1157
86;General;64;65;21;863
276;General;76;122;67;894
273;General;66;103;51;776
230;General;96;81;60;521
7;VIP;352;228;140;1163
378;Ultras;144;55;10;531
397;Ultras;14;41;32;454
338;Family;45;38;21;683
35;VIP;324;213;103;1317
242;General;82;46;10;375
201;General;77;44;10;832
324;Family;33;20;13;552
350;Family;42;10;36;222
298;General;87;98;64;680
290;General;88;100;30;769
58;VIP;368;235;156;1311
210;General;73;103;16;925
354;Family;85;67;13;681
394;Ultras;102;10;17;469
390;Ultras;107;126;83;488
182;General;83;46;41;471
83;General;62;109;41;984
261;General;98;18;10;629
220;General;106;31;41;632
393;Ultras;20;67;10;568
98;General;78;55;10;935
235;General;75;56;84;692
134;General;89;38;65;632
227;General;84;75;22;581
203;General;97;40;10;839
335;Family;34;10;31;529
82;General;68;78;26;410
109;General;110;108;68;691
340;Family;65;67;10;985
91;General;97;69;10;877
45;VIP;353;248;105;1201
155;General;82;62;65;732
25;VIP;335;223;134;1405
39;VIP;334;238;202;1392
330;Family;23;13;10;955
399;Ultras;60;108;10;549
43;VIP;374;282;130;1245
190;General;64;86;35;622
206;General;82;69;53;639
258;General;69;61;17;790
96;General;62;52;30;614
376;Ultras;36;45;10;499
183;General;65;59;27;830
319;General;74;50;10;730
396;Ultras;10;100;10;521
175;General;95;62;22;548
36;VIP;332;257;207;1411
9;VIP;374;198;166;1372
229;General;77;49;42;694
332;Family;111;75;46;695
154;General;56;35;73;687
69;Courtside;470;315;266;3674
361;Ultras;107;107;10;564
4;VIP;354;236;132;1210
389;Ultras;10;103;19;643
95;General;80;58;82;905
137;General;86;70;35;945
161;General;86;93;20;796
159;General;76;79;82;621
66;Courtside;477;377;238;4052
260;General;81;79;70;901
73;Courtside;430;350;188;4373
221;General;92;27;10;758
33;VIP;359;231;186;1387
362;Ultras;139;118;19;499
23;VIP;339;248;231;1306
99;General;64;35;10;910
391;Ultras;77;106;25;560
315;General;79;56;63;881
204;General;82;35;19;888
67;Courtside;461;360;221;4380
64;Courtside;427;431;212;4088
323;Family;60;26;10;675
84;General;99;85;30;657
232;General;104;37;19;584
265;General;79;78;10;810
337;Family;25;15;10;564
263;General;88;69;27;660
283;General;65;68;72;618
153;General;57;64;44;682
310;General;79;80;10;697
400;Ultras;93;64;10;562
267;General;90;27;10;677
131;General;76;67;21;590
358;Family;94;27;27;501
188;General;104;49;45;708
191;General;86;57;34;409
284;General;103;34;48;852
174;General;55;50;48;504
56;VIP;352;200;110;1209
117;General;89;91;10;826
122;General;84;50;10;620
75;Courtside;422;375;238;3468
219;General;63;11;39;829
233;General;91;32;32;522
326;Family;54;27;30;448
12;VIP;358;284;247;1434
342;Family;59;131;29;179
165;General;47;73;13;828
65;Courtside;439;344;210;4316
329;Family;67;36;36;608
288;General;88;81;27;427
102;General;66;40;86;668
114;General;82;64;44;891
169;General;73;73;17;788
30;VIP;324;237;124;1249
344;Family;25;41;10;185
17;VIP;322;272;115;1192
199;General;93;49;44;714
121;General;53;86;61;940
44;VIP;336;234;165;1242
72;Courtside;451;343;137;3982
257;General;119;64;10;835
164;General;81;52;34;871
103;General;82;58;29;964
89;General;93;45;36;1065
132;General;82;48;42;770
291;General;80;92;14;895
331;Family;43;10;27;691
119;General;101;95;10;826
11;VIP;376;271;180;1379
13;VIP;351;216;196;1365
28;VIP;333;271;80;1327
247;General;73;91;66;773
77;Courtside;456;359;187;3921
336;Family;21;40;10;280
226;General;86;92;30;817
274;General;78;113;21;938
10;VIP;384;199;56;1250
309;General;77;53;10;536
41;VIP;339;281;168;1362
18;VIP;336;281;121;1192
168;General;69;69;10;702
177;General;70;83;45;883
189;General;77;43;10;645
68;Courtside;414;357;223;3500
92;General;78;61;96;330
180;General;89;89;86;957
367;Ultras;10;15;41;466
355;Family;65;29;10;1066
369;Ultras;103;10;10;515
353;Family;65;43;21;792
268;General;79;53;57;1003
285;General;91;58;107;750
46;VIP;330;240;116;1429
139;General;118;73;10;574
176;General;73;39;26;1167
150;General;108;51;41;747
130;General;101;46;54;667
236;General;81;16;49;805
143;General;91;14;10;749
311;General;87;30;29;1001
296;General;90;60;10;562
245;General;82;45;63;567
129;General;89;46;94;804
87;General;79;81;29;738
215;General;68;34;57;624
385;Ultras;28;26;72;513
51;VIP;357;295;174;973
171;General;98;74;41;492
339;Family;17;95;36;441
79;Courtside;468;285;230;3789
172;General;62;61;90;660
266;General;71;58;39;924
372;Ultras;19;54;10;584
377;Ultras;58;10;14;562
327;Family;111;11;16;669
140;General;96;56;69;653
364;Ultras;109;29;102;518
105;General;126;89;10;903
287;General;77;43;29;584
128;General;83;35;52;587
113;General;90;30;74;834
374;Ultras;72;20;35;525
392;Ultras;143;10;10;495
279;General;94;55;10;613
195;General;61;82;55;858
384;Ultras;54;93;34;543
193;General;82;10;56;787
270;General;69;52;10;972
192;General;63;39;12;724
223;General;78;40;24;732
106;General;77;84;28;1047
94;General;67;58;10;949
54;VIP;324;281;170;1351
295;General;76;48;27;818
144;General;108;46;56;575
325;Family;10;10;20;489
280;General;70;52;44;643
269;General;98;63;78;595
148;General;62;65;37;636
341;Family;12;10;51;859
111;General;52;83;100;397
88;General;75;61;10;752
108;General;97;64;11;755
381;Ultras;48;50;56;446
70;Courtside;443;314;273;4099
1;VIP;370;264;102;1322
328;Family;37;89;22;707
343;Family;69;33;61;506
395;Ultras;108;19;78;512
322;Family;74;33;19;889
22;VIP;364;174;113;1181
373;Ultras;92;29;10;485
312;General;87;58;10;388
185;General;81;70;10;428
366;Ultras;97;52;35;517
281;General;81;89;51;791
8;VIP;356;236;108;1222
6;VIP;353;259;96;1450
133;General;66;58;21;794
388;Ultras;73;92;19;535
282;General;65;102;10;829
118;General;84;36;51;720
231;General;82;43;50;902
151;General;97;55;46;811
314;General;10;84;39;564
306;General;75;73;33;719
186;General;93;86;19;559
292;General;97;43;10;730
250;General;82;85;27;607
313;General;74;18;10;491
124;General;94;59;44;602
398;Ultras;78;70;10;532
301;General;98;84;61;819
152;General;74;85;11;287
349;Family;32;10;59;1204
234;General;65;42;10;748
101;General;90;54;64;670
20;VIP;345;218;154;1378
254;General;85;30;14;747
163;General;36;53;56;563
179;General;82;17;10;778
213;General;94;118;10;821
93;General;66;10;10;735
194;General;73;101;36;745
97;General;102;93;12;735
53;VIP;368;272;201;1245
321;Family;34;68;10;781
178;General;57;74;10;646
293;General;67;47;47;739
136;General;62;49;57;839
142;General;69;55;10;852
348;Family;28;17;31;667
252;General;96;12;20;768
196;General;84;29;59;1128
208;General;75;49;11;684
382;Ultras;112;72;99;524
59;VIP;343;196;103;1222
225;General;62;21;10;830
347;Family;10;100;55;38
209;General;84;44;10;464
345;Family;38;67;13;700
275;General;94;55;10;671
346;Family;32;77;24;592
212;General;68;80;10;797
40;VIP;342;305;176;1423
360;Family;72;10;10;329
173;General;82;41;29;550
363;Ultras;61;42;34;475
262;General;96;59;10;822
81;General;81;77;37;689
334;Family;61;46;12;10
29;VIP;332;250;154;1152
303;General;101;92;10;1083
71;Courtside;448;353;236;3993
243;General;70;68;42;786
317;General;93;10;50;775
125;General;86;31;61;682
264;General;62;48;10;802
135;General;58;40;40;546
127;General;94;84;10;699
3;VIP;355;217;60;1453
368;Ultras;33;72;10;524
104;General;104;80;35;706
375;Ultras;66;67;82;541
302;General;63;67;10;955
32;VIP;330;149;158;1296
19;VIP;354;210;175;1272
78;Courtside;459;331;178;3210
50;VIP;334;217;108;1269
294;General;83;55;10;686
100;General;67;110;10;721
379;Ultras;82;57;42;498
304;General;77;83;10;686
48;VIP;345;262;189;1329
359;Family;63;65;10;233
224;General;82;85;48;506
90;General;76;89;91;904
320;General;98;69;48;858
145;General;101;115;10;746
286;General;88;98;40;866
253;General;48;10;102;734
55;VIP;345;265;84;1289
240;General;87;51;10;864
61;Courtside;404;332;232;3670
57;VIP;337;222;118;1302
181;General;83;72;20;755
170;General;71;59;41;704
318;General;66;84;30;673
307;General;55;46;27;425
115;General;58;76;60;320
146;General;86;89;50;524
162;General;86;53;50;843
38;VIP;357;278;129;1326
289;General;95;92;43;545
271;General;74;55;93;883
297;General;88;41;58;700
2;VIP;353;249;131;1191
217;General;99;54;104;676
244;General;103;65;15;911
200;General;65;91;10;633
251;General;108;45;14;651
47;VIP;362;296;266;1269
166;General;67;75;39;717
383;Ultras;72;43;52;533
222;General;83;99;62;897
107;General;76;64;65;772
34;VIP;386;260;192;1381
357;Family;100;74;28;565
371;Ultras;42;20;13;588
351;Family;52;91;38;906
256;General;76;55;115;494
156;General;81;68;112;813
352;Family;73;52;41;374
316;General;83;56;28;432
246;General;99;55;55;534
49;VIP;346;248;181;1241
356;Family;64;10;75;485
157;General;61;59;23;693
205;General;113;86;33;668
228;General;82;45;43;707
149;General;91;88;10;598
147;General;95;47;58;664
249;General;60;59;68;586
116;General;89;53;10;876
198;General;113;63;59;730
211;General;81;64;41;430
308;General;85;22;68;659
237;General;104;83;27;589
15;VIP;327;227;159;1247
333;Family;100;10;45;752
160;General;94;81;14;636
207;General;103;10;10;681
278;General;72;73;12;858
214;General;73;75;36;687
158;General;60;57;64;515
277;General;82;52;73;798
16;VIP;373;291;163;1396
112;General;69;79;68;509
305;General;80;33;29;1203
259;General;110;39;10;693
42;VIP;368;293;116;1482
138;General;85;95;91;1045
239;General;67;88;44;883
62;Courtside;459;416;179;3584
167;General;89;71;52;905
24;VIP;330;254;113;1423
27;VIP;344;268;159;1078